mention_id,mention_text,doc_id,sentence_index,begin_index,end_index
2038_14_0_0,Rietveld,2038,14,0,0
2038_16_8_9,John Klein,2038,16,8,9
2038_21_15_15,Morris,2038,21,15,15
2038_22_11_11,Dillinger,2038,22,11,11
2038_23_18_18,Treiman,2038,23,18,18
2038_24_17_17,Dillinger,2038,24,17,17
1438_41_14_14,Krich,1438,41,14,14
1438_43_35_35,Grotzinger,1438,43,35,35
1438_44_3_3,Wiens,1438,44,3,3
1438_46_3_3,Maurice,1438,46,3,3
1438_48_3_4,Le Mou,1438,48,3,4
1438_49_3_3,Gupta,1438,49,3,3
1438_50_3_3,Grotzinger,1438,50,3,3
1438_51_3_3,Wiens,1438,51,3,3
1438_52_0_0,Acta,1438,52,0,0
1438_53_3_3,Mangold,1438,53,3,3
1438_56_3_3,Forni,1438,56,3,3
1438_57_0_0,Acta,1438,57,0,0
1438_58_3_3,Rampe,1438,58,3,3
1438_59_3_3,Mangold,1438,59,3,3
1438_62_3_3,Lanza,1438,62,3,3
1438_64_3_3,Fisk,1438,64,3,3
1989_18_1_1,Dillinger,1989,18,1,1
1989_33_1_1,Stephen,1989,33,1,1
1989_33_3_3,Neil,1989,33,3,3
1989_23_0_0,Kimberley,1989,23,0,0
1989_23_6_6,ChemCam,1989,23,6,6
1989_23_18_18,Gale,1989,23,18,18
1989_30_2_2,Li,1989,30,2,2
1989_77_5_6,Maurice S.,1989,77,5,6
1989_77_18_18,Wiens,1989,77,18,18
1989_77_59_59,Gupta,1989,77,59,59
1989_78_28_28,Rampe,1989,78,28,28
1989_78_96_98,Filiberto J. E.,1989,78,96,98
1989_79_10_11,Gottesmann B.,1989,79,10,11
2620_66_9_9,Windjana,2620,66,9,9
2620_78_18_18,Windjana,2620,78,18,18
2620_103_11_12,J. Appl,2620,103,11,12
2620_107_3_3,Blaney,2620,107,3,3
2620_108_3_3,Schmidt,2620,108,3,3
2620_109_3_4,Stolper E.M.,2620,109,3,4
2620_111_3_3,Foley,2620,111,3,3
2620_115_3_4,Goodrich C.A.,2620,115,3,4
2620_121_3_4,Glazner A.F.,2620,121,3,4
2620_123_3_3,Berger,2620,123,3,3
2620_125_3_3,Blake,2620,125,3,3
2893_22_4_4,Stephen,2893,22,4,4
2893_22_6_6,Neil,2893,22,6,6
2893_22_19_19,Stephen,2893,22,19,19
2893_23_9_9,Stephen,2893,23,9,9
2893_23_29_29,Gale,2893,23,29,29
2893_29_5_5,Stephen,2893,29,5,5
2893_35_0_0,ChemCam,2893,35,0,0
2893_36_4_4,Stephen,2893,36,4,4
2893_55_3_3,Maynard,2893,55,3,3
2893_55_5_5,J.B.,2893,55,5,5
2893_38_4_4,Stephen,2893,38,4,4
2893_95_3_3,Blaney,2893,95,3,3
2893_96_0_1,J. Geophys,2893,96,0,1
2893_99_3_3,Arvidson,2893,99,3,3
2893_100_0_0,Nat,2893,100,0,0
2893_105_16_16,Stephen,2893,105,16,16
2038_30_22_22,Cavanagh,2038,30,22,22
2038_34_15_15,Gale,2038,34,15,15
2038_35_7_8,John Klein,2038,35,7,8
2038_39_5_7,Rietveld H. M.,2038,39,5,7
2038_39_11_12,J. Appl,2038,39,11,12
2038_41_12_13,J. Appl,2038,41,12,13
1438_12_0_0,Kimberley,1438,12,0,0
1438_13_22_22,ChemCam,1438,13,22,22
1438_13_54_54,Dillinger,1438,13,54,54
1438_14_1_1,Dillinger,1438,14,1,1
1438_26_18_18,Dillinger,1438,26,18,18
1438_18_23_23,ChemCam,1438,18,23,23
1989_2_8_8,GALE,1989,2,8,8
1989_2_14_16,D. T. Vaniman2,1989,2,14,16
1989_2_18_20,L. Le Deit3,1989,2,18,20
1989_2_22_24,S. M. Clegg4,1989,2,22,24
1989_2_26_28,N. L. Lanza4,1989,2,26,28
1989_2_33_35,D. L. Bish5,1989,2,33,35
1989_2_37_38,N. Mangold3,1989,2,37,38
1989_2_40_42,R. C. Wiens4,1989,2,40,42
1989_3_11_13,M. J. Toplis1,1989,3,11,13
1989_3_15_16,H. Newsom6,1989,3,15,16
1989_3_18_20,E. B. Rampe7,1989,3,18,20
1989_13_0_0,Kimberley,1989,13,0,0
1989_13_26_26,Kimberley,1989,13,26,26
1989_14_16_16,Dillinger,1989,14,16,16
1989_15_4_4,Dillinger,1989,15,4,4
1989_60_5_5,CheMin,1989,60,5,5
1989_61_6_6,Li,1989,61,6,6
1989_64_38_38,Kimberley,1989,64,38,38
1989_65_8_8,Li,1989,65,8,8
1989_70_3_3,CheMin,1989,70,3,3
2620_3_11_11,Grotzinger,2620,3,11,11
2620_3_15_15,Vaniman,2620,3,15,15
2620_3_19_19,Baker,2620,3,19,19
2620_3_39_39,Rampe,2620,3,39,39
2620_3_43_43,Blake,2620,3,43,43
2620_3_47_47,Berger,2620,3,47,47
2620_3_51_51,Cavanagh,2620,3,51,51
2620_3_55_55,Gellert,2620,3,55,55
2620_3_59_59,Glazner,2620,3,59,59
2620_3_63_63,Schmidt,2620,3,63,63
2620_6_0_0,Geol,2620,6,0,0
2620_10_0_0,Geol,2620,10,0,0
2620_25_0_0,Geol,2620,25,0,0
2620_27_3_4,Chapel Hill,2620,27,3,4
2620_35_13_14,Gale Crater,2620,35,13,14
2620_37_19_20,Gale Crater,2620,37,19,20
2620_38_17_18,Gale Crater,2620,38,17,18
2620_117_0_0,Jour,2620,117,0,0
2620_77_20_20,Gale,2620,77,20,20
2620_89_6_6,Windjana,2620,89,6,6
2893_3_0_1,N.L. Lanza,2893,3,0,1
2893_3_7_8,R.C. Wiens1,2893,3,7,8
2893_3_10_12,R. E. Arvidson2,2893,3,10,12
2893_3_26_27,J.A. Hurowitz6,2893,3,26,27
2893_3_32_33,R.V. Morris7,2893,3,32,33
2893_3_35_37,M. S. Rice8,2893,3,35,37
2893_3_39_41,J.F. Bell III9,2893,3,39,41
2893_3_49_50,J.G. Blank12,2893,3,49,50
2893_3_57_58,F. Calef,2893,3,57,58
2893_3_69_70,K.S. Edgett15,2893,3,69,70
2893_3_99_101,S. Le Mou,2893,3,99,101
2893_3_107_108,N. Mangold22,2893,3,107,108
2893_3_119_120,M.J. McBride15,2893,3,119,120
2893_7_56_56,Nancy,2893,7,56,56
2893_39_20_20,Gale,2893,39,20,20
2893_50_5_5,Johnson,2893,50,5,5
2893_50_7_7,J.E.,2893,50,7,7
2893_57_0_0,Geol,2893,57,0,0
2893_48_8_8,Kimberley,2893,48,8,8
2893_49_29_29,Gale,2893,49,29,29
2893_59_3_3,Hazen,2893,59,3,3
2893_60_0_0,Amer,2893,60,0,0
2893_63_3_3,Kirschvink,2893,63,3,3
2893_63_5_5,J.L.,2893,63,5,5
2893_68_3_3,Lanza,2893,68,3,3
2893_69_0_0,Nat,2893,69,0,0
2038_3_0_2,E. B. Rampe1,2038,3,0,2
2038_3_4_6,R. V. Morris2,2038,3,4,6
2038_3_8_10,D. L. Bish3,2038,3,8,10
2038_3_24_26,D. T. Vaniman6,2038,3,24,26
2038_3_28_30,T. F. Bristow5,2038,3,28,30
2038_3_32_33,P. Cavanagh3,2038,3,32,33
2038_3_35_37,J. D. Farmer7,2038,3,35,37
2038_3_39_41,S. M. Morrison8,2038,3,39,41
2038_3_43_44,K. Siebach9,2038,3,43,44
2038_3_66_68,R. T. Downs8,2038,3,66,68
2038_3_70_71,K. Fendrich8,2038,3,70,71
2038_3_73_74,J. Martin-Torres12,2038,3,73,74
2038_3_76_78,J. M. Morookian11,2038,3,76,78
2038_4_2_3,P. Sarrazin14,2038,4,2,3
2038_9_14_14,Gale,2038,9,14,14
2038_9_17_18,John Klein,2038,9,17,18
2038_9_25_25,Dillinger,2038,9,25,25
2038_9_34_34,Gale,2038,9,34,34
2038_12_16_16,CheMin,2038,12,16,16
2038_12_23_23,Gale,2038,12,23,23
2038_50_3_3,Rampe,2038,50,3,3
2038_51_3_4,Waugh B.,2038,51,3,4
2038_51_8_9,J. Geol,2038,51,8,9
2038_56_5_6,John Klein,2038,56,5,6
1438_3_0_2,L. Le Deit1,1438,3,0,2
1438_3_4_5,N. Mangold1,1438,3,4,5
1438_3_28_29,N. Lanza7,1438,3,28,29
1438_3_34_36,S. Le Mou,1438,3,34,36
1438_3_45_46,W. Rapin2,1438,3,45,46
1438_3_48_49,M. Rice8,1438,3,48,49
1438_3_61_63,R. C. Wiens7,1438,3,61,63
1438_3_95_95,Nancy,1438,3,95,95
1438_3_145_145,Davis,1438,3,145,145
1438_6_47_47,Kimberley,1438,6,47,47
1438_20_12_13,D. Sumner,1438,20,12,13
1438_24_21_21,ChemCam,1438,24,21,21
1438_30_6_6,Darwin,1438,30,6,6
1438_32_1_1,Dillinger,1438,32,1,1
1438_33_17_17,Dillinger,1438,33,17,17
1438_34_8_8,Dillinger,1438,34,8,8
1438_34_11_11,CheMin,1438,34,11,11
1438_34_34_34,Liga,1438,34,34,34
1438_34_44_44,Dillinger,1438,34,44,44
1438_34_52_52,Kimberley,1438,34,52,52
1438_36_9_9,ChemCam,1438,36,9,9
1438_37_12_12,Li,1438,37,12,12
1438_39_20_20,Kimberley,1438,39,20,20
2620_40_0_0,Kimberley,2620,40,0,0
2620_44_12_12,Windjana,2620,44,12,12
2620_50_13_13,Rietveld,2620,50,13,13
2620_96_3_3,Blake,2620,96,3,3
2893_20_9_9,Dillinger,2893,20,9,9
2893_20_37_37,Stephen,2893,20,37,37
2893_20_47_47,Neil,2893,20,47,47
2893_20_54_54,Mondooma,2893,20,54,54
2893_28_11_11,Stephen,2893,28,11,11
2893_28_13_13,Neil,2893,28,13,13
2893_71_3_3,Taylor,2893,71,3,3
2893_72_12_12,Goldberg,2893,72,12,12
2893_73_0_1,J. Geol,2893,73,0,1
2893_75_5_5,R.K.,2893,75,5,5
2893_77_3_3,Hardgrove,2893,77,3,3
2893_79_3_3,Glavin,2893,79,3,3
2893_83_3_3,Leshin,2893,83,3,3
2893_91_3_3,Blake,2893,91,3,3